cost_x	cost_y	X0	Y0	Rel_dens
0.5	0.001	0.6	0.3	5.849906531630083e9
0.5	0.001	0.6	0.4	7.441270893062854e9
0.5	0.001	0.6	0.5	8.257114059607577e9
0.5	0.001	0.6	0.6	8.626099265234634e9
0.5	0.001	0.6	0.7	8.70615929039894e9
0.5	0.001	0.6	0.8	8.57495398062212e9
0.5	0.001	0.6	0.9	8.291131813450212e9
0.5	0.001	0.6	1.0	7.887525116844299e9
0.5	0.001	0.7	0.0	2.8807557914887667e7
0.5	0.001	0.7	0.1	1.5981361760609174e8
0.5	0.001	0.7	0.2	8.947822865547361e8
0.5	0.001	0.7	0.3	4.814587979456219e9
0.5	0.001	0.7	0.4	6.506645777425041e9
0.5	0.001	0.7	0.5	7.432831892653774e9
0.5	0.001	0.7	0.6	7.905544638072134e9
0.5	0.001	0.7	0.7	8.052396673843614e9
0.5	0.001	0.7	0.8	7.976661502377674e9
0.5	0.001	0.7	0.9	7.735493677670048e9
0.5	0.001	0.7	1.0	7.358549861882391e9
0.5	0.001	0.8	0.0	4.005137612664771e7
0.5	0.001	0.8	0.1	1.8226482865489483e8
0.5	0.001	0.8	0.2	7.657538882641444e8
0.5	0.001	0.8	0.3	3.8705572489326925e9
0.5	0.001	0.8	0.4	5.561443545837267e9
0.5	0.001	0.8	0.5	6.55662902571843e9
0.5	0.001	0.8	0.6	7.10467659733106e9
0.5	0.001	0.8	0.7	7.318200701666257e9
0.5	0.001	0.8	0.8	7.3000098890275545e9
0.5	0.001	0.8	0.9	7.106100917788097e9
0.5	0.001	0.8	1.0	6.756534690576353e9
0.5	0.001	0.9	0.0	5.3583707044071674e7
0.5	0.001	0.9	0.1	2.1167874793323898e8
0.5	0.001	0.9	0.2	7.217091679718733e8
0.5	0.001	0.9	0.3	3.087092864625864e9
0.5	0.001	0.9	0.4	4.657620198735596e9
0.5	0.001	0.9	0.5	5.650437255072338e9
0.5	0.001	0.9	0.6	6.239191849479062e9
0.5	0.001	0.9	0.7	6.514556644893733e9
0.5	0.001	0.9	0.8	6.557382837842657e9
0.5	0.001	0.9	0.9	6.399888708398802e9
0.5	0.001	0.9	1.0	6.084564370853826e9
0.5	0.001	1.0	0.0	6.990815117271185e7
0.5	0.001	1.0	0.1	2.3768426180463505e8
0.5	0.001	1.0	0.2	7.088499403791785e8
0.5	0.001	1.0	0.3	2.479599024707845e9
0.5	0.001	1.0	0.4	3.8146320802339983e9
0.5	0.001	1.0	0.5	4.73521682790078e9
0.5	0.001	1.0	0.6	5.335961773349135e9
0.5	0.001	1.0	0.7	5.6543457185408e9
0.5	0.001	1.0	0.8	5.72956419212735e9
0.5	0.001	1.0	0.9	5.619611063832017e9
0.5	0.001	1.0	1.0	5.338597039295471e9
0.5	0.01	0.0	0.0	-1.0e6
0.5	0.01	0.0	0.1	1.1775328891727482e10
0.5	0.01	0.0	0.2	1.2147626010826036e10
0.5	0.01	0.0	0.3	1.2210085475195173e10
0.5	0.01	0.0	0.4	1.2120110590941122e10
0.5	0.01	0.0	0.5	1.192821459398868e10
0.5	0.01	0.0	0.6	1.164858294750431e10
0.5	0.01	0.0	0.7	1.129145231981958e10
0.5	0.01	0.0	0.8	1.0859185175004038e10
0.5	0.01	0.0	0.9	1.035432303765778e10
0.5	0.01	0.0	1.0	9.779347350299189e9
0.5	0.01	0.1	0.0	1.0383612903004587e7
0.5	0.01	0.1	0.1	1.1779506688144287e10
0.5	0.01	0.1	0.2	1.2125727288528385e10
0.5	0.01	0.1	0.3	1.2195281632545755e10
0.5	0.01	0.1	0.4	1.210568005338823e10
0.5	0.01	0.1	0.5	1.190708208496491e10
0.5	0.01	0.1	0.6	1.1629632448739567e10
0.5	0.01	0.1	0.7	1.1274200029175848e10
0.5	0.01	0.1	0.8	1.084243406666121e10
0.5	0.01	0.1	0.9	1.0338652084302479e10
0.5	0.01	0.1	1.0	9.765869892293762e9
0.5	0.01	0.2	0.0	1.0411362778081745e10
0.5	0.01	0.2	0.1	1.1516628515207558e10
0.5	0.01	0.2	0.2	1.1952369714834396e10
0.5	0.01	0.2	0.3	1.2057438026935183e10
0.5	0.01	0.2	0.4	1.1988435339535395e10
0.5	0.01	0.2	0.5	1.1797996063379183e10
0.5	0.01	0.2	0.6	1.1528357669727324e10
0.5	0.01	0.2	0.7	1.1174056061862375e10
0.5	0.01	0.2	0.8	1.074703893530803e10
0.5	0.01	0.2	0.9	1.0245436993656204e10
0.5	0.01	0.2	1.0	9.677565839341497e9
0.5	0.01	0.3	0.0	1.034356455216676e10
0.5	0.01	0.3	0.1	1.1206557742294754e10
0.5	0.01	0.3	0.2	1.1658509102664812e10
0.5	0.01	0.3	0.3	1.181052316866942e10
0.5	0.01	0.3	0.4	1.1775505816140146e10
0.5	0.01	0.3	0.5	1.1608613369305298e10
0.5	0.01	0.3	0.6	1.1347736561156887e10
0.5	0.01	0.3	0.7	1.0995466278052385e10
0.5	0.01	0.3	0.8	1.0573501771758034e10
0.5	0.01	0.3	0.9	1.0077826993041601e10
0.5	0.01	0.3	1.0	9.514949403257168e9
0.5	0.01	0.4	0.0	1.016344255103298e10
0.5	0.01	0.4	0.1	1.0867177732163536e10
0.5	0.01	0.4	0.2	1.1289389464195019e10
0.5	0.01	0.4	0.3	1.1478714078273775e10
0.5	0.01	0.4	0.4	1.1463088325079895e10
0.5	0.01	0.4	0.5	1.1328917410198616e10
0.5	0.01	0.4	0.6	1.107868082448591e10
0.5	0.01	0.4	0.7	1.0749018724356518e10
0.5	0.01	0.4	0.8	1.0329509175271084e10
0.5	0.01	0.4	0.9	9.838953307365694e9
0.5	0.01	0.4	1.0	9.277621750737846e9
0.5	0.01	0.5	0.0	9.891889587016455e9
0.5	0.01	0.5	0.1	1.0496158160968224e10
0.5	0.01	0.5	0.2	1.087985939772565e10
0.5	0.01	0.5	0.3	1.1073474012294203e10
0.5	0.01	0.5	0.4	1.1090264212154215e10
0.5	0.01	0.5	0.5	1.0972204086876524e10
0.5	0.01	0.5	0.6	1.0743731832502888e10
0.5	0.01	0.5	0.7	1.0419411253848276e10
0.5	0.01	0.5	0.8	1.001097388643623e10
0.5	0.01	0.5	0.9	9.526978286918695e9
0.5	0.01	0.5	1.0	8.969527426737354e9
0.5	0.01	0.6	0.0	9.547253632382622e9
0.5	0.01	0.6	0.1	1.0075671546273695e10
0.5	0.01	0.6	0.2	1.0425226880814783e10
0.5	0.01	0.6	0.3	1.0607136284614626e10
0.5	0.01	0.6	0.4	1.0641704623723507e10
0.5	0.01	0.6	0.5	1.0538093962674358e10
0.5	0.01	0.6	0.6	1.0322965037832603e10
0.5	0.01	0.6	0.7	1.0018350952098528e10
0.5	0.01	0.6	0.8	9.61504848227489e9
0.5	0.01	0.6	0.9	9.14401501484981e9
0.5	0.01	0.6	1.0	8.594195152664463e9
0.5	0.01	0.7	0.0	9.1419483713222e9
0.5	0.01	0.7	0.1	9.60338452978432e9
0.5	0.01	0.7	0.2	9.922755424793652e9
0.5	0.01	0.7	0.3	1.0100386467583967e10
0.5	0.01	0.7	0.4	1.0135341918105389e10
0.5	0.01	0.7	0.5	1.003825340877641e10
0.5	0.01	0.7	0.6	9.851383754170734e9
0.5	0.01	0.7	0.7	9.54020616032229e9
0.5	0.01	0.7	0.8	9.162925667506771e9
0.5	0.01	0.7	0.9	8.695460043310253e9
0.5	0.01	0.7	1.0	8.146777350909043e9
0.5	0.01	0.8	0.0	8.661636923884998e9
0.5	0.01	0.8	0.1	9.077199572288893e9
0.5	0.01	0.8	0.2	9.365566065105238e9
0.5	0.01	0.8	0.3	9.53061799625036e9
0.5	0.01	0.8	0.4	9.560698917888195e9
0.5	0.01	0.8	0.5	9.487802234521832e9
0.5	0.01	0.8	0.6	9.298086353935947e9
0.5	0.01	0.8	0.7	8.999009043991507e9
0.5	0.01	0.8	0.8	8.621433255090899e9
0.5	0.01	0.8	0.9	8.178242346711111e9
0.5	0.01	0.8	1.0	7.633718506187006e9
0.5	0.01	0.9	0.0	8.116202384584263e9
0.5	0.01	0.9	0.1	8.50893072784073e9
0.5	0.01	0.9	0.2	8.763465967351294e9
0.5	0.01	0.9	0.3	8.90456391504588e9
0.5	0.01	0.9	0.4	8.938438733769875e9
0.5	0.01	0.9	0.5	8.8660454671593e9
0.5	0.01	0.9	0.6	8.679527296468885e9
0.5	0.01	0.9	0.7	8.399187722671976e9
0.5	0.01	0.9	0.8	8.052714749431107e9
0.5	0.01	0.9	0.9	7.589667134348375e9
0.5	0.01	0.9	1.0	7.057975288820084e9
0.5	0.01	1.0	0.0	7.516311379530205e9
0.5	0.01	1.0	0.1	7.872058085086922e9
0.5	0.01	1.0	0.2	8.112411492083e9
0.5	0.01	1.0	0.3	8.237148971033844e9
0.5	0.01	1.0	0.4	8.2582543858771515e9
0.5	0.01	1.0	0.5	8.1830169164102745e9
0.5	0.01	1.0	0.6	8.012254209568394e9
0.5	0.01	1.0	0.7	7.742996190163724e9
0.5	0.01	1.0	0.8	7.376503818811041e9
0.5	0.01	1.0	0.9	6.939460066085058e9
0.5	0.01	1.0	1.0	6.4149807706746855e9
0.5	0.05	0.0	0.0	-1.0e6
0.5	0.05	0.0	0.1	1.2798945115879864e10
0.5	0.05	0.0	0.2	1.285274789825874e10
0.5	0.05	0.0	0.3	1.2766568943226934e10
0.5	0.05	0.0	0.4	1.2587436574355125e10
0.5	0.05	0.0	0.5	1.2329998449319632e10
0.5	0.05	0.0	0.6	1.1999999417986954e10
0.5	0.05	0.0	0.7	1.1600696186210773e10
0.5	0.05	0.0	0.8	1.1134862307427088e10
0.5	0.05	0.0	0.9	1.0601116252086838e10
0.5	0.05	0.0	1.0	9.996547399078182e9
0.5	0.05	0.1	0.0	1.269613249886196e10
0.5	0.05	0.1	0.1	1.2938723905529203e10
0.5	0.05	0.1	0.2	1.2931943147789667e10
0.5	0.05	0.1	0.3	1.2817762171262337e10
0.5	0.05	0.1	0.4	1.2621868065873636e10
0.5	0.05	0.1	0.5	1.2354021777609255e10
0.5	0.05	0.1	0.6	1.2016796542542736e10
0.5	0.05	0.1	0.7	1.1612721498241508e10
0.5	0.05	0.1	0.8	1.1142047772765335e10
0.5	0.05	0.1	0.9	1.060885282688079e10
0.5	0.05	0.1	1.0	1.0005485816275246e10
0.5	0.05	0.2	0.0	1.2715234180246626e10
0.5	0.05	0.2	0.1	1.2877256938473305e10
0.5	0.05	0.2	0.2	1.2880941362321806e10
0.5	0.05	0.2	0.3	1.2764113681568018e10
0.5	0.05	0.2	0.4	1.2566851539414425e10
0.5	0.05	0.2	0.5	1.229453076188865e10
0.5	0.05	0.2	0.6	1.1953921756913982e10
0.5	0.05	0.2	0.7	1.154749431111393e10
0.5	0.05	0.2	0.8	1.1075652463570242e10
0.5	0.05	0.2	0.9	1.0540349734497581e10
0.5	0.05	0.2	1.0	9.93945920420092e9
0.5	0.05	0.3	0.0	1.2601943451391432e10
0.5	0.05	0.3	0.1	1.2726993357303928e10
0.5	0.05	0.3	0.2	1.2727072043593098e10
0.5	0.05	0.3	0.3	1.2621613218343771e10
0.5	0.05	0.3	0.4	1.2425511253443285e10
0.5	0.05	0.3	0.5	1.2153408605310616e10
0.5	0.05	0.3	0.6	1.1813885794455946e10
0.5	0.05	0.3	0.7	1.1407088070921482e10
0.5	0.05	0.3	0.8	1.0935014121757072e10
0.5	0.05	0.3	0.9	1.039797754725139e10
0.5	0.05	0.3	1.0	9.799252730835588e9
0.5	0.05	0.4	0.0	1.2404696151681171e10
0.5	0.05	0.4	0.1	1.2501032927446383e10
0.5	0.05	0.4	0.2	1.2492761824544415e10
0.5	0.05	0.4	0.3	1.2391951160686773e10
0.5	0.05	0.4	0.4	1.22018079440661e10
0.5	0.05	0.4	0.5	1.193819447325949e10
0.5	0.05	0.4	0.6	1.1600183792212814e10
0.5	0.05	0.4	0.7	1.1194718449949541e10
0.5	0.05	0.4	0.8	1.0722786691942488e10
0.5	0.05	0.4	0.9	1.0189148239917225e10
0.5	0.05	0.4	1.0	9.588649607725317e9
0.5	0.05	0.5	0.0	1.2131235101233902e10
0.5	0.05	0.5	0.1	1.2209400524703835e10
0.5	0.05	0.5	0.2	1.2197722657224998e10
0.5	0.05	0.5	0.3	1.2095620544662884e10
0.5	0.05	0.5	0.4	1.191061952338895e10
0.5	0.05	0.5	0.5	1.1649958894084797e10
0.5	0.05	0.5	0.6	1.1312747599579744e10
0.5	0.05	0.5	0.7	1.0908941732902975e10
0.5	0.05	0.5	0.8	1.0438317090949406e10
0.5	0.05	0.5	0.9	9.906779972450283e9
0.5	0.05	0.5	1.0	9.308573318833519e9
0.5	0.05	0.6	0.0	1.1787353586702301e10
0.5	0.05	0.6	0.1	1.1850821604212332e10
0.5	0.05	0.6	0.2	1.1834175521390682e10
0.5	0.05	0.6	0.3	1.1727098949810074e10
0.5	0.05	0.6	0.4	1.155043233387632e10
0.5	0.05	0.6	0.5	1.1287613509573885e10
0.5	0.05	0.6	0.6	1.0954531686985996e10
0.5	0.05	0.6	0.7	1.055658435464944e10
0.5	0.05	0.6	0.8	1.008748032314479e10
0.5	0.05	0.6	0.9	9.556148019253513e9
0.5	0.05	0.6	1.0	8.961360313973038e9
0.5	0.05	0.7	0.0	1.1376459216221378e10
0.5	0.05	0.7	0.1	1.1431965286781078e10
0.5	0.05	0.7	0.2	1.1406898944551079e10
0.5	0.05	0.7	0.3	1.1307870490403542e10
0.5	0.05	0.7	0.4	1.1122300345595612e10
0.5	0.05	0.7	0.5	1.0860141115519012e10
0.5	0.05	0.7	0.6	1.0539524564014124e10
0.5	0.05	0.7	0.7	1.0135742926821674e10
0.5	0.05	0.7	0.8	9.669026719329208e9
0.5	0.05	0.7	0.9	9.13893185718702e9
0.5	0.05	0.7	1.0	8.545025342087271e9
0.5	0.05	0.8	0.0	1.0905417488286438e10
0.5	0.05	0.8	0.1	1.0946446767333052e10
0.5	0.05	0.8	0.2	1.091355502413176e10
0.5	0.05	0.8	0.3	1.0809391258838182e10
0.5	0.05	0.8	0.4	1.0625439492697418e10
0.5	0.05	0.8	0.5	1.0372988089044249e10
0.5	0.05	0.8	0.6	1.005097547168376e10
0.5	0.05	0.8	0.7	9.65218121118394e9
0.5	0.05	0.8	0.8	9.189277100148739e9
0.5	0.05	0.8	0.9	8.667267627899868e9
0.5	0.05	0.8	1.0	8.067621099501036e9
0.5	0.05	0.9	0.0	1.0365600955463495e10
0.5	0.05	0.9	0.1	1.0407056416227112e10
0.5	0.05	0.9	0.2	1.0367773285022343e10
0.5	0.05	0.9	0.3	1.025636453312553e10
0.5	0.05	0.9	0.4	1.0074154693830257e10
0.5	0.05	0.9	0.5	9.822097423186668e9
0.5	0.05	0.9	0.6	9.496601066382399e9
0.5	0.05	0.9	0.7	9.103674793051764e9
0.5	0.05	0.9	0.8	8.647936266076368e9
0.5	0.05	0.9	0.9	8.122180380080696e9
0.5	0.05	0.9	1.0	7.531393719252646e9
0.5	0.05	1.0	0.0	9.761519927787025e9
0.5	0.05	1.0	0.1	9.803877425978727e9
0.5	0.05	1.0	0.2	9.759059707572025e9
0.5	0.05	1.0	0.3	9.636946379265774e9
0.5	0.05	1.0	0.4	9.460212144003641e9
0.5	0.05	1.0	0.5	9.205949620264294e9
0.5	0.05	1.0	0.6	8.882445191622849e9
0.5	0.05	1.0	0.7	8.4958826966237755e9
0.5	0.05	1.0	0.8	8.03319273158913e9
0.5	0.05	1.0	0.9	7.516875680910331e9
0.5	0.05	1.0	1.0	6.926274438853218e9
0.5	0.09	0.0	0.0	-1.0e6
0.5	0.09	0.0	0.1	1.2955183191733187e10
0.5	0.09	0.0	0.2	1.2973692570753262e10
0.5	0.09	0.0	0.3	1.2869622562043108e10
0.5	0.09	0.0	0.4	1.2675856510639446e10
0.5	0.09	0.0	0.5	1.2412551974453074e10
0.5	0.09	0.0	0.6	1.2072261161982624e10
0.5	0.09	0.0	0.7	1.1671754476186768e10
0.5	0.09	0.0	0.8	1.1198493204988464e10
0.5	0.09	0.0	0.9	1.0663059499795124e10
0.5	0.09	0.0	1.0	1.0064755267755129e10
0.5	0.09	0.1	0.0	1.298400956939917e10
0.5	0.09	0.1	0.1	1.3109342277425983e10
0.5	0.09	0.1	0.2	1.3066006278990185e10
0.5	0.09	0.1	0.3	1.2929522524679392e10
0.5	0.09	0.1	0.4	1.272013099587697e10
0.5	0.09	0.1	0.5	1.2443141627747221e10
0.5	0.09	0.1	0.6	1.2097574892520395e10
0.5	0.09	0.1	0.7	1.1688395071229605e10
0.5	0.09	0.1	0.8	1.12095255309346e10
0.5	0.09	0.1	0.9	1.0670573135675058e10
0.5	0.09	0.1	1.0	1.0071142536079876e10
0.5	0.09	0.2	0.0	1.2987882198353615e10
0.5	0.09	0.2	0.1	1.306694082293728e10
0.5	0.09	0.2	0.2	1.3023720948174953e10
0.5	0.09	0.2	0.3	1.288722355214191e10
0.5	0.09	0.2	0.4	1.2671703016167084e10
0.5	0.09	0.2	0.5	1.2386758015924385e10
0.5	0.09	0.2	0.6	1.2040600938566628e10
0.5	0.09	0.2	0.7	1.1626455603303143e10
0.5	0.09	0.2	0.8	1.1149922333817255e10
0.5	0.09	0.2	0.9	1.0609367767282661e10
0.5	0.09	0.2	1.0	1.0004273695810673e10
0.5	0.09	0.3	0.0	1.2874014612640736e10
0.5	0.09	0.3	0.1	1.292974172994255e10
0.5	0.09	0.3	0.2	1.288450286090541e10
0.5	0.09	0.3	0.3	1.2752697405305738e10
0.5	0.09	0.3	0.4	1.253937541650297e10
0.5	0.09	0.3	0.5	1.2255744862606327e10
0.5	0.09	0.3	0.6	1.1904786698130314e10
0.5	0.09	0.3	0.7	1.148757942198989e10
0.5	0.09	0.3	0.8	1.1010055276024738e10
0.5	0.09	0.3	0.9	1.046881413607638e10
0.5	0.09	0.3	1.0	9.86460455583189e9
0.5	0.09	0.4	0.0	1.2671279208394548e10
0.5	0.09	0.4	0.1	1.2712488793099234e10
0.5	0.09	0.4	0.2	1.2667162697041086e10
0.5	0.09	0.4	0.3	1.2537497561393484e10
0.5	0.09	0.4	0.4	1.2325583286348076e10
0.5	0.09	0.4	0.5	1.2045562605923395e10
0.5	0.09	0.4	0.6	1.1696335247298855e10
0.5	0.09	0.4	0.7	1.1281811920262924e10
0.5	0.09	0.4	0.8	1.0800452497400682e10
0.5	0.09	0.4	0.9	1.026251027235537e10
0.5	0.09	0.4	1.0	9.653751206376818e9
0.5	0.09	0.5	0.0	1.2399554848555294e10
0.5	0.09	0.5	0.1	1.2431439286570408e10
0.5	0.09	0.5	0.2	1.2380557840287073e10
0.5	0.09	0.5	0.3	1.2247019128085995e10
0.5	0.09	0.5	0.4	1.2043047824234581e10
0.5	0.09	0.5	0.5	1.1762040274202263e10
0.5	0.09	0.5	0.6	1.1416243823446419e10
0.5	0.09	0.5	0.7	1.1002829374412037e10
0.5	0.09	0.5	0.8	1.052225086382679e10
0.5	0.09	0.5	0.9	9.98552440045367e9
0.5	0.09	0.5	1.0	9.37968136957204e9
0.5	0.09	0.6	0.0	1.2055520529045961e10
0.5	0.09	0.6	0.1	1.2078611586797031e10
0.5	0.09	0.6	0.2	1.2024767746242489e10
0.5	0.09	0.6	0.3	1.1892598785425207e10
0.5	0.09	0.6	0.4	1.1693317194540848e10
0.5	0.09	0.6	0.5	1.1410841775801165e10
0.5	0.09	0.6	0.6	1.1064719325029339e10
0.5	0.09	0.6	0.7	1.0657245995205227e10
0.5	0.09	0.6	0.8	1.0179317121506638e10
0.5	0.09	0.6	0.9	9.637906920047432e9
0.5	0.09	0.6	1.0	9.039299877408495e9
0.5	0.09	0.7	0.0	1.164512628209267e10
0.5	0.09	0.7	0.1	1.166218805773801e10
0.5	0.09	0.7	0.2	1.160912320047962e10
0.5	0.09	0.7	0.3	1.1481716179167461e10
0.5	0.09	0.7	0.4	1.1274034172736206e10
0.5	0.09	0.7	0.5	1.0993166946372986e10
0.5	0.09	0.7	0.6	1.0655959956563896e10
0.5	0.09	0.7	0.7	1.0240545219104467e10
0.5	0.09	0.7	0.8	9.765863739926373e9
0.5	0.09	0.7	0.9	9.228587343091e9
0.5	0.09	0.7	1.0	8.627009713007156e9
0.5	0.09	0.8	0.0	1.1167536796428335e10
0.5	0.09	0.8	0.1	1.118751509276843e10
0.5	0.09	0.8	0.2	1.1123160284359707e10
0.5	0.09	0.8	0.3	1.0991468677372936e10
0.5	0.09	0.8	0.4	1.0786284541525402e10
0.5	0.09	0.8	0.5	1.0515912914782312e10
0.5	0.09	0.8	0.6	1.0176967756734417e10
0.5	0.09	0.8	0.7	9.760632414601578e9
0.5	0.09	0.8	0.8	9.286965014063408e9
0.5	0.09	0.8	0.9	8.756550814204136e9
0.5	0.09	0.8	1.0	8.151613868466675e9
0.5	0.09	0.9	0.0	1.0634530278415806e10
0.5	0.09	0.9	0.1	1.0649187577579582e10
0.5	0.09	0.9	0.2	1.0579862855865633e10
0.5	0.09	0.9	0.3	1.044714673464834e10
0.5	0.09	0.9	0.4	1.0239227991303675e10
0.5	0.09	0.9	0.5	9.970607583747108e9
0.5	0.09	0.9	0.6	9.628786044102448e9
0.5	0.09	0.9	0.7	9.21932508696949e9
0.5	0.09	0.9	0.8	8.756452764538345e9
0.5	0.09	0.9	0.9	8.222655370746643e9
0.5	0.09	0.9	1.0	7.618166184520811e9
0.5	0.09	1.0	0.0	1.003515947979929e10
0.5	0.09	1.0	0.1	1.004668180462848e10
0.5	0.09	1.0	0.2	9.979462846775644e9
0.5	0.09	1.0	0.3	9.841152008840046e9
0.5	0.09	1.0	0.4	9.635792954056286e9
0.5	0.09	1.0	0.5	9.359451995167486e9
0.5	0.09	1.0	0.6	9.02208196314185e9
0.5	0.09	1.0	0.7	8.619268738113125e9
0.5	0.09	1.0	0.8	8.149703381010063e9
0.5	0.09	1.0	0.9	7.621152951697174e9
0.5	0.09	1.0	1.0	7.01932488024465e9
0.5	0.1	0.0	0.0	-1.0e6
0.5	0.1	0.0	0.1	1.297774002363085e10
0.5	0.1	0.0	0.2	1.2991820457341396e10
0.5	0.1	0.0	0.3	1.2882850804080147e10
0.5	0.1	0.0	0.4	1.269123667322921e10
0.5	0.1	0.0	0.5	1.242259834100559e10
0.5	0.1	0.0	0.6	1.2082114618821527e10
0.5	0.1	0.0	0.7	1.1681998308840641e10
0.5	0.1	0.0	0.8	1.1209508493810566e10
0.5	0.1	0.0	0.9	1.0670346340528599e10
0.5	0.1	0.0	1.0	1.007412161881395e10
0.5	0.1	0.1	0.0	1.302128154855295e10
0.5	0.1	0.1	0.1	1.3133408606904871e10
0.5	0.1	0.1	0.2	1.3084152759472893e10
0.5	0.1	0.1	0.3	1.2947895968505003e10
0.5	0.1	0.1	0.4	1.273689592617296e10
0.5	0.1	0.1	0.5	1.2453333983360739e10
0.5	0.1	0.1	0.6	1.2107354358540129e10
0.5	0.1	0.1	0.7	1.1698539587928978e10
0.5	0.1	0.1	0.8	1.1218183944022758e10
0.5	0.1	0.1	0.9	1.0682148291219818e10
0.5	0.1	0.1	1.0	1.0080319000562996e10
0.5	0.1	0.2	0.0	1.3023115468972853e10
0.5	0.1	0.2	0.1	1.309569809611122e10
0.5	0.1	0.2	0.2	1.3044018760567926e10
0.5	0.1	0.2	0.3	1.290400291304082e10
0.5	0.1	0.2	0.4	1.2687989931500692e10
0.5	0.1	0.2	0.5	1.2402149054725483e10
0.5	0.1	0.2	0.6	1.205062595921681e10
0.5	0.1	0.2	0.7	1.163598207681023e10
0.5	0.1	0.2	0.8	1.1159792378644806e10
0.5	0.1	0.2	0.9	1.0619296017017883e10
0.5	0.1	0.2	1.0	1.0012939996486832e10
0.5	0.1	0.3	0.0	1.29066587030156e10
0.5	0.1	0.3	0.1	1.2957902428120247e10
0.5	0.1	0.3	0.2	1.2907711341886442e10
0.5	0.1	0.3	0.3	1.2768948312832766e10
0.5	0.1	0.3	0.4	1.2554532126991333e10
0.5	0.1	0.3	0.5	1.2269831114855011e10
0.5	0.1	0.3	0.6	1.1915800325817497e10
0.5	0.1	0.3	0.7	1.150013852015125e10
0.5	0.1	0.3	0.8	1.102446834417728e10
0.5	0.1	0.3	0.9	1.0477150439955605e10
0.5	0.1	0.3	1.0	9.872686496467026e9
0.5	0.1	0.4	0.0	1.2705923481827196e10
0.5	0.1	0.4	0.1	1.2740601268993979e10
0.5	0.1	0.4	0.2	1.2692584111286953e10
0.5	0.1	0.4	0.3	1.255487570811108e10
0.5	0.1	0.4	0.4	1.2345244867976847e10
0.5	0.1	0.4	0.5	1.2060388153182085e10
0.5	0.1	0.4	0.6	1.171070635839108e10
0.5	0.1	0.4	0.7	1.129667707189368e10
0.5	0.1	0.4	0.8	1.0814793349696503e10
0.5	0.1	0.4	0.9	1.0276464448463938e10
0.5	0.1	0.4	1.0	9.665464649788815e9
0.5	0.1	0.5	0.0	1.2433769010877441e10
0.5	0.1	0.5	0.1	1.245918765340447e10
0.5	0.1	0.5	0.2	1.2403837559332588e10
0.5	0.1	0.5	0.3	1.2269932457137173e10
0.5	0.1	0.5	0.4	1.2059286577171247e10
0.5	0.1	0.5	0.5	1.1779429675199123e10
0.5	0.1	0.5	0.6	1.1431451647782679e10
0.5	0.1	0.5	0.7	1.1014734929835058e10
0.5	0.1	0.5	0.8	1.0535060701801529e10
0.5	0.1	0.5	0.9	9.994543135051579e9
0.5	0.1	0.5	1.0	9.3933091022135e9
0.5	0.1	0.6	0.0	1.2090902199281301e10
0.5	0.1	0.6	0.1	1.210841190446483e10
0.5	0.1	0.6	0.2	1.2051436531492601e10
0.5	0.1	0.6	0.3	1.191478627464857e10
0.5	0.1	0.6	0.4	1.1710137513250141e10
0.5	0.1	0.6	0.5	1.1427535344908098e10
0.5	0.1	0.6	0.6	1.1080763377770222e10
0.5	0.1	0.6	0.7	1.0671409314592838e10
0.5	0.1	0.6	0.8	1.0191360754123701e10
0.5	0.1	0.6	0.9	9.651406346432907e9
0.5	0.1	0.6	1.0	9.051017064537289e9
0.5	0.1	0.7	0.0	1.167913943269371e10
0.5	0.1	0.7	0.1	1.16930903344095e10
0.5	0.1	0.7	0.2	1.1635851729382736e10
0.5	0.1	0.7	0.3	1.150350345438099e10
0.5	0.1	0.7	0.4	1.1294386598010458e10
0.5	0.1	0.7	0.5	1.1012509552640034e10
0.5	0.1	0.7	0.6	1.067121710910416e10
0.5	0.1	0.7	0.7	1.0257990994684084e10
0.5	0.1	0.7	0.8	9.778810773447777e9
0.5	0.1	0.7	0.9	9.23991884468526e9
0.5	0.1	0.7	1.0	8.63686035047776e9
0.5	0.1	0.8	0.0	1.1208390891341671e10
0.5	0.1	0.8	0.1	1.1213874365561203e10
0.5	0.1	0.8	0.2	1.1152959732444035e10
0.5	0.1	0.8	0.3	1.1016412476664246e10
0.5	0.1	0.8	0.4	1.0806523530763683e10
0.5	0.1	0.8	0.5	1.0533921418068325e10
0.5	0.1	0.8	0.6	1.0194597950644852e10
0.5	0.1	0.8	0.7	9.77826446255397e9
0.5	0.1	0.8	0.8	9.30379419382742e9
0.5	0.1	0.8	0.9	8.77026365678733e9
0.5	0.1	0.8	1.0	8.16394630554434e9
0.5	0.1	0.9	0.0	1.0663879728492018e10
0.5	0.1	0.9	0.1	1.0681172314583601e10
0.5	0.1	0.9	0.2	1.0612951543543583e10
0.5	0.1	0.9	0.3	1.0470374172031149e10
0.5	0.1	0.9	0.4	1.026260066207107e10
0.5	0.1	0.9	0.5	9.991943370042892e9
0.5	0.1	0.9	0.6	9.64605848082455e9
0.5	0.1	0.9	0.7	9.237360957748987e9
0.5	0.1	0.9	0.8	8.771177019383217e9
0.5	0.1	0.9	0.9	8.23642107930978e9
0.5	0.1	0.9	1.0	7.630994886542917e9
0.5	0.1	1.0	0.0	1.0067877202938744e10
0.5	0.1	1.0	0.1	1.0077383268467e10
